[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 24. 119.],[ 25. 119.],[ 26. 119.],[ 27. 119.],[ 28. 119.],[ 29. 119.],[ 30. 119.],[ 31. 119.],[ 32. 119.],[ 33. 119.],[ 34. 119.],[ 35. 119.],[ 36. 119.],[ 37. 119.],[ 38. 119.],[ 39. 119.],[ 40. 119.],[ 41. 119.],[ 42. 119.],[ 43. 119.],[ 44. 119.],[ 45. 119.],[ 46. 119.],[ 47. 119.],[ 48. 119.],[ 49. 119.],[ 50. 119.],[ 51. 119.],[ 52. 119.],[ 53. 119.],[ 54. 119.],[ 55. 119.],[ 56. 119.],[ 57. 119.],[ 58. 119.],[ 59. 119.],[ 60. 119.],[ 61. 119.],[ 62. 119.],[ 63. 119.],[ 64. 119.],[ 65. 119.],[ 66. 119.],[ 67. 119.],[ 68. 119.],[ 69. 119.],[ 70. 119.],[ 71. 119.],[ 72. 119.],[ 73. 119.],[ 74. 119.],[ 75. 119.],[ 76. 119.],[ 77. 119.],[ 78. 119.],[ 79. 119.],[ 80. 119.],[ 81. 119.],[ 82. 119.],[ 83. 119.],[ 84. 119.],[ 85. 119.],[ 86. 119.],[ 87. 119.],[ 88. 119.],[ 89. 119.],[ 90. 119.],[ 91. 119.],[ 92. 119.],[ 93. 119.],[ 94. 119.],[ 95. 119.],[ 96. 119.],[ 97. 119.],[ 98. 119.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[121. 117.],[122. 117.],[123. 117.],[124. 117.],[125. 117.],[126. 117.],[127. 117.],[128. 117.],[129. 117.],[130. 117.],[131. 117.],[132. 117.],[133. 117.],[134. 117.],[135. 117.],[136. 117.],[137. 117.],[138. 117.],[139. 117.],[140. 117.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[163. 115.],[164. 115.],[165. 115.],[166. 115.],[167. 115.],[168. 115.],[169. 115.],[170. 115.],[171. 115.],[172. 115.],[173. 115.],[174. 115.],[175. 115.],[176. 115.],[177. 115.],[178. 115.],[179. 115.],[180. 115.],[181. 115.],[182. 115.],[183. 115.],[184. 115.],[185. 115.],[186. 115.],[187. 115.],[188. 115.],[189. 115.],[190. 115.],[191. 115.],[192. 115.],[193. 115.],[194. 115.],[195. 115.],[196. 115.],[197. 115.],[198. 115.],[199. 115.],[200. 115.],[201. 115.],[202. 115.],[203. 115.],[204. 115.],[205. 115.],[206. 115.],[207. 115.],[208. 115.],[209. 115.],[210. 115.],[211. 115.],[212. 115.],[213. 115.],[214. 115.],[215. 115.],[216. 115.],[217. 115.],[218. 115.],[219. 115.],[220. 115.],[221. 115.],[222. 115.],[223. 115.],[224. 115.],[225. 115.],[226. 115.],[227. 115.],[228. 115.],[229. 115.],[230. 115.],[231. 115.],[232. 115.],[233. 115.],[234. 115.],[235. 115.],[236. 115.],[237. 115.],[238. 115.],[239. 115.],[240. 115.],[241. 115.],[242. 115.],[243. 115.],[244. 115.],[245. 115.],[246. 115.],[247. 115.],[248. 115.],[249. 115.],[250. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.]
[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 24. 119.],[ 25. 119.],[ 26. 119.],[ 27. 119.],[ 28. 119.],[ 29. 119.],[ 30. 119.],[ 31. 119.],[ 32. 119.],[ 33. 119.],[ 34. 119.],[ 35. 119.],[ 36. 119.],[ 37. 119.],[ 38. 119.],[ 39. 119.],[ 40. 119.],[ 41. 119.],[ 42. 119.],[ 43. 119.],[ 44. 119.],[ 45. 119.],[ 46. 119.],[ 47. 119.],[ 48. 119.],[ 49. 119.],[ 50. 119.],[ 51. 119.],[ 52. 119.],[ 53. 119.],[ 54. 119.],[ 55. 119.],[ 56. 119.],[ 57. 119.],[ 58. 119.],[ 59. 119.],[ 60. 119.],[ 61. 119.],[ 62. 119.],[ 63. 119.],[ 64. 119.],[ 65. 119.],[ 66. 119.],[ 67. 119.],[ 68. 119.],[ 69. 119.],[ 70. 119.],[ 71. 119.],[ 72. 119.],[ 73. 119.],[ 74. 119.],[ 75. 119.],[ 76. 119.],[ 77. 119.],[ 78. 119.],[ 79. 119.],[ 80. 119.],[ 81. 119.],[ 82. 119.],[ 83. 119.],[ 84. 119.],[ 85. 119.],[ 86. 119.],[ 87. 119.],[ 88. 119.],[ 89. 119.],[ 90. 119.],[ 91. 119.],[ 92. 119.],[ 93. 119.],[ 94. 119.],[ 95. 119.],[ 96. 119.],[ 97. 119.],[ 98. 119.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[121. 117.],[122. 117.],[123. 117.],[124. 117.],[125. 117.],[126. 117.],[127. 117.],[128. 117.],[129. 117.],[130. 117.],[131. 117.],[132. 117.],[133. 117.],[134. 117.],[135. 117.],[136. 117.],[137. 117.],[138. 117.],[139. 117.],[140. 117.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[163. 115.],[164. 115.],[165. 115.],[166. 115.],[167. 115.],[168. 115.],[169. 115.],[170. 115.],[171. 115.],[172. 115.],[173. 115.],[174. 115.],[175. 115.],[176. 115.],[177. 115.],[178. 115.],[179. 115.],[180. 115.],[181. 115.],[182. 115.],[183. 115.],[184. 115.],[185. 115.],[186. 115.],[187. 115.],[188. 115.],[189. 115.],[190. 115.],[191. 115.],[192. 115.],[193. 115.],[194. 115.],[195. 115.],[196. 115.],[197. 115.],[198. 115.],[199. 115.],[200. 115.],[201. 115.],[202. 115.],[203. 115.],[204. 115.],[205. 115.],[206. 115.],[207. 115.],[208. 115.],[209. 115.],[210. 115.],[211. 115.],[212. 115.],[213. 115.],[214. 115.],[215. 115.],[216. 115.],[217. 115.],[218. 115.],[219. 115.],[220. 115.],[221. 115.],[222. 115.],[223. 115.],[224. 115.],[225. 115.],[226. 115.],[227. 115.],[228. 115.],[229. 115.],[230. 115.],[231. 115.],[232. 115.],[233. 115.],[234. 115.],[235. 115.],[236. 115.],[237. 115.],[238. 115.],[239. 115.],[240. 115.],[241. 115.],[242. 115.],[243. 115.],[244. 115.],[245. 115.],[246. 115.],[247. 115.],[248. 115.],[249. 115.],[250. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.]
[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 24. 119.],[ 25. 119.],[ 26. 119.],[ 27. 119.],[ 28. 119.],[ 29. 119.],[ 30. 119.],[ 31. 119.],[ 32. 119.],[ 33. 119.],[ 34. 119.],[ 35. 119.],[ 36. 119.],[ 37. 119.],[ 38. 119.],[ 39. 119.],[ 40. 119.],[ 41. 119.],[ 42. 119.],[ 43. 119.],[ 44. 119.],[ 45. 119.],[ 46. 119.],[ 47. 119.],[ 48. 119.],[ 49. 119.],[ 50. 119.],[ 51. 119.],[ 52. 119.],[ 53. 119.],[ 54. 119.],[ 55. 119.],[ 56. 119.],[ 57. 119.],[ 58. 119.],[ 59. 119.],[ 60. 119.],[ 61. 119.],[ 62. 119.],[ 63. 119.],[ 64. 119.],[ 65. 119.],[ 66. 119.],[ 67. 119.],[ 68. 119.],[ 69. 119.],[ 70. 119.],[ 71. 119.],[ 72. 119.],[ 73. 119.],[ 74. 119.],[ 75. 119.],[ 76. 119.],[ 77. 119.],[ 78. 119.],[ 79. 119.],[ 80. 119.],[ 81. 119.],[ 82. 119.],[ 83. 119.],[ 84. 119.],[ 85. 119.],[ 86. 119.],[ 87. 119.],[ 88. 119.],[ 89. 119.],[ 90. 119.],[ 91. 119.],[ 92. 119.],[ 93. 119.],[ 94. 119.],[ 95. 119.],[ 96. 119.],[ 97. 119.],[ 98. 119.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[121. 117.],[122. 117.],[123. 117.],[124. 117.],[125. 117.],[126. 117.],[127. 117.],[128. 117.],[129. 117.],[130. 117.],[131. 117.],[132. 117.],[133. 117.],[134. 117.],[135. 117.],[136. 117.],[137. 117.],[138. 117.],[139. 117.],[140. 117.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[163. 115.],[164. 115.],[165. 115.],[166. 115.],[167. 115.],[168. 115.],[169. 115.],[170. 115.],[171. 115.],[172. 115.],[173. 115.],[174. 115.],[175. 115.],[176. 115.],[177. 115.],[178. 115.],[179. 115.],[180. 115.],[181. 115.],[182. 115.],[183. 115.],[184. 115.],[185. 115.],[186. 115.],[187. 115.],[188. 115.],[189. 115.],[190. 115.],[191. 115.],[192. 115.],[193. 115.],[194. 115.],[195. 115.],[196. 115.],[197. 115.],[198. 115.],[199. 115.],[200. 115.],[201. 115.],[202. 115.],[203. 115.],[204. 115.],[205. 115.],[206. 115.],[207. 115.],[208. 115.],[209. 115.],[210. 115.],[211. 115.],[212. 115.],[213. 115.],[214. 115.],[215. 115.],[216. 115.],[217. 115.],[218. 115.],[219. 115.],[220. 115.],[221. 115.],[222. 115.],[223. 115.],[224. 115.],[225. 115.],[226. 115.],[227. 115.],[228. 115.],[229. 115.],[230. 115.],[231. 115.],[232. 115.],[233. 115.],[234. 115.],[235. 115.],[236. 115.],[237. 115.],[238. 115.],[239. 115.],[240. 115.],[241. 115.],[242. 115.],[243. 115.],[244. 115.],[245. 115.],[246. 115.],[247. 115.],[248. 115.],[249. 115.],[250. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.]
[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 24. 119.],[ 25. 119.],[ 26. 119.],[ 27. 119.],[ 28. 119.],[ 29. 119.],[ 30. 119.],[ 31. 119.],[ 32. 119.],[ 33. 119.],[ 34. 119.],[ 35. 119.],[ 36. 119.],[ 37. 119.],[ 38. 119.],[ 39. 119.],[ 40. 119.],[ 41. 119.],[ 42. 119.],[ 43. 119.],[ 44. 119.],[ 45. 119.],[ 46. 119.],[ 47. 119.],[ 48. 119.],[ 49. 119.],[ 50. 119.],[ 51. 119.],[ 52. 119.],[ 53. 119.],[ 54. 119.],[ 55. 119.],[ 56. 119.],[ 57. 119.],[ 58. 119.],[ 59. 119.],[ 60. 119.],[ 61. 119.],[ 62. 119.],[ 63. 119.],[ 64. 119.],[ 65. 119.],[ 66. 119.],[ 67. 119.],[ 68. 119.],[ 69. 119.],[ 70. 119.],[ 71. 119.],[ 72. 119.],[ 73. 119.],[ 74. 119.],[ 75. 119.],[ 76. 119.],[ 77. 119.],[ 78. 119.],[ 79. 119.],[ 80. 119.],[ 81. 119.],[ 82. 119.],[ 83. 119.],[ 84. 119.],[ 85. 119.],[ 86. 119.],[ 87. 119.],[ 88. 119.],[ 89. 119.],[ 90. 119.],[ 91. 119.],[ 92. 119.],[ 93. 119.],[ 94. 119.],[ 95. 119.],[ 96. 119.],[ 97. 119.],[ 98. 119.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[121. 117.],[122. 117.],[123. 117.],[124. 117.],[125. 117.],[126. 117.],[127. 117.],[128. 117.],[129. 117.],[130. 117.],[131. 117.],[132. 117.],[133. 117.],[134. 117.],[135. 117.],[136. 117.],[137. 117.],[138. 117.],[139. 117.],[140. 117.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[163. 115.],[164. 115.],[165. 115.],[166. 115.],[167. 115.],[168. 115.],[169. 115.],[170. 115.],[171. 115.],[172. 115.],[173. 115.],[174. 115.],[175. 115.],[176. 115.],[177. 115.],[178. 115.],[179. 115.],[180. 115.],[181. 115.],[182. 115.],[183. 115.],[184. 115.],[185. 115.],[186. 115.],[187. 115.],[188. 115.],[189. 115.],[190. 115.],[191. 115.],[192. 115.],[193. 115.],[194. 115.],[195. 115.],[196. 115.],[197. 115.],[198. 115.],[199. 115.],[200. 115.],[201. 115.],[202. 115.],[203. 115.],[204. 115.],[205. 115.],[206. 115.],[207. 115.],[208. 115.],[209. 115.],[210. 115.],[211. 115.],[212. 115.],[213. 115.],[214. 115.],[215. 115.],[216. 115.],[217. 115.],[218. 115.],[219. 115.],[220. 115.],[221. 115.],[222. 115.],[223. 115.],[224. 115.],[225. 115.],[226. 115.],[227. 115.],[228. 115.],[229. 115.],[230. 115.],[231. 115.],[232. 115.],[233. 115.],[234. 115.],[235. 115.],[236. 115.],[237. 115.],[238. 115.],[239. 115.],[240. 115.],[241. 115.],[242. 115.],[243. 115.],[244. 115.],[245. 115.],[246. 115.],[247. 115.],[248. 115.],[249. 115.],[250. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.]
[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 24. 119.],[ 25. 119.],[ 26. 119.],[ 27. 119.],[ 28. 119.],[ 29. 119.],[ 30. 119.],[ 31. 119.],[ 32. 119.],[ 33. 119.],[ 34. 119.],[ 35. 119.],[ 36. 119.],[ 37. 119.],[ 38. 119.],[ 39. 119.],[ 40. 119.],[ 41. 119.],[ 42. 119.],[ 43. 119.],[ 44. 119.],[ 45. 119.],[ 46. 119.],[ 47. 119.],[ 48. 119.],[ 49. 119.],[ 50. 119.],[ 51. 119.],[ 52. 119.],[ 53. 119.],[ 54. 119.],[ 55. 119.],[ 56. 119.],[ 57. 119.],[ 58. 119.],[ 59. 119.],[ 60. 119.],[ 61. 119.],[ 62. 119.],[ 63. 119.],[ 64. 119.],[ 65. 119.],[ 66. 119.],[ 67. 119.],[ 68. 119.],[ 69. 119.],[ 70. 119.],[ 71. 119.],[ 72. 119.],[ 73. 119.],[ 74. 119.],[ 75. 119.],[ 76. 119.],[ 77. 119.],[ 78. 119.],[ 79. 119.],[ 80. 119.],[ 81. 119.],[ 82. 119.],[ 83. 119.],[ 84. 119.],[ 85. 119.],[ 86. 119.],[ 87. 119.],[ 88. 119.],[ 89. 119.],[ 90. 119.],[ 91. 119.],[ 92. 119.],[ 93. 119.],[ 94. 119.],[ 95. 119.],[ 96. 119.],[ 97. 119.],[ 98. 119.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[121. 117.],[122. 117.],[123. 117.],[124. 117.],[125. 117.],[126. 117.],[127. 117.],[128. 117.],[129. 117.],[130. 117.],[131. 117.],[132. 117.],[133. 117.],[134. 117.],[135. 117.],[136. 117.],[137. 117.],[138. 117.],[139. 117.],[140. 117.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[163. 115.],[164. 115.],[165. 115.],[166. 115.],[167. 115.],[168. 115.],[169. 115.],[170. 115.],[171. 115.],[172. 115.],[173. 115.],[174. 115.],[175. 115.],[176. 115.],[177. 115.],[178. 115.],[179. 115.],[180. 115.],[181. 115.],[182. 115.],[183. 115.],[184. 115.],[185. 115.],[186. 115.],[187. 115.],[188. 115.],[189. 115.],[190. 115.],[191. 115.],[192. 115.],[193. 115.],[194. 115.],[195. 115.],[196. 115.],[197. 115.],[198. 115.],[199. 115.],[200. 115.],[201. 115.],[202. 115.],[203. 115.],[204. 115.],[205. 115.],[206. 115.],[207. 115.],[208. 115.],[209. 115.],[210. 115.],[211. 115.],[212. 115.],[213. 115.],[214. 115.],[215. 115.],[216. 115.],[217. 115.],[218. 115.],[219. 115.],[220. 115.],[221. 115.],[222. 115.],[223. 115.],[224. 115.],[225. 115.],[226. 115.],[227. 115.],[228. 115.],[229. 115.],[230. 115.],[231. 115.],[232. 115.],[233. 115.],[234. 115.],[235. 115.],[236. 115.],[237. 115.],[238. 115.],[239. 115.],[240. 115.],[241. 115.],[242. 115.],[243. 115.],[244. 115.],[245. 115.],[246. 115.],[247. 115.],[248. 115.],[249. 115.],[250. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.]
[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 23. 119.],[ 24. 119.],[ 25. 119.],[ 26. 119.],[ 27. 119.],[ 28. 119.],[ 29. 119.],[ 30. 119.],[ 31. 119.],[ 32. 119.],[ 33. 119.],[ 34. 119.],[ 35. 119.],[ 36. 119.],[ 37. 119.],[ 38. 119.],[ 39. 119.],[ 40. 119.],[ 41. 119.],[ 42. 119.],[ 43. 119.],[ 44. 119.],[ 45. 119.],[ 46. 119.],[ 47. 119.],[ 48. 119.],[ 49. 119.],[ 50. 119.],[ 51. 119.],[ 52. 119.],[ 53. 119.],[ 54. 119.],[ 55. 119.],[ 56. 119.],[ 57. 119.],[ 58. 119.],[ 59. 119.],[ 60. 119.],[ 61. 119.],[ 62. 119.],[ 63. 119.],[ 64. 119.],[ 65. 119.],[ 66. 119.],[ 67. 119.],[ 68. 119.],[ 69. 119.],[ 70. 119.],[ 71. 119.],[ 72. 119.],[ 73. 119.],[ 74. 119.],[ 75. 119.],[ 76. 119.],[ 77. 119.],[ 78. 119.],[ 79. 119.],[ 80. 119.],[ 81. 119.],[ 82. 119.],[ 83. 119.],[ 84. 119.],[ 85. 119.],[ 86. 119.],[ 87. 119.],[ 88. 119.],[ 89. 119.],[ 90. 119.],[ 91. 119.],[ 92. 119.],[ 93. 119.],[ 94. 119.],[ 95. 119.],[ 96. 119.],[ 97. 119.],[ 98. 119.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[120. 117.],[121. 117.],[122. 117.],[123. 117.],[124. 117.],[125. 117.],[126. 117.],[127. 117.],[128. 117.],[129. 117.],[130. 117.],[131. 117.],[132. 117.],[133. 117.],[134. 117.],[135. 117.],[136. 117.],[137. 117.],[138. 117.],[139. 117.],[140. 117.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[162. 115.],[163. 115.],[164. 115.],[165. 115.],[166. 115.],[167. 115.],[168. 115.],[169. 115.],[170. 115.],[171. 115.],[172. 115.],[173. 115.],[174. 115.],[175. 115.],[176. 115.],[177. 115.],[178. 115.],[179. 115.],[180. 115.],[181. 115.],[182. 115.],[183. 115.],[184. 115.],[185. 115.],[186. 115.],[187. 115.],[188. 115.],[189. 115.],[190. 115.],[191. 115.],[192. 115.],[193. 115.],[194. 115.],[195. 115.],[196. 115.],[197. 115.],[198. 115.],[199. 115.],[200. 115.],[201. 115.],[202. 115.],[203. 115.],[204. 115.],[205. 115.],[206. 115.],[207. 115.],[208. 115.],[209. 115.],[210. 115.],[211. 115.],[212. 115.],[213. 115.],[214. 115.],[215. 115.],[216. 115.],[217. 115.],[218. 115.],[219. 115.],[220. 115.],[221. 115.],[222. 115.],[223. 115.],[224. 115.],[225. 115.],[226. 115.],[227. 115.],[228. 115.],[229. 115.],[230. 115.],[231. 115.],[232. 115.],[233. 115.],[234. 115.],[235. 115.],[236. 115.],[237. 115.],[238. 115.],[239. 115.],[240. 115.],[241. 115.],[242. 115.],[243. 115.],[244. 115.],[245. 115.],[246. 115.],[247. 115.],[248. 115.],[249. 115.],[250. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.],[251. 115.]
